"Reference","Value","Qty","LCSC Part #","Manufactuer Part Number","Exclude from BOM","LCSC Link"
"C1,C3,C7,C11,C12,C13,C14,C15,C16,C19,C21,C22,C25,C27,C28,C38,C39,C40,C41,C43,C44,C46,C48,C50,C51,C52","100nF","26","C307331","CL05B104KB54PNC","","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05B104KB54PNC_C307331.html"
"C2,C8,C9,C10,C20,C24,C26,C42,C45,C47,C49","10uF","11","C19702","CL10A106KP8NNNC","","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10A106KP8NNNC_C19702.html"
"C4,C5,C6,C17,C18,C23","22uF","6","C59461","CL10A226MQ8NRNC","","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10A226MQ8NRNC_C59461.html"
"C29,C30,C31,C32,C33,C34,C35,C36","22nF","8","C1532","0402B223K500NT","","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-0402B223K500NT_C1532.html"
"C37","100pF","1","C1546","0402CG101J500NT","","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_FH-0402CG101J500NT_C1546.html"
"D1,D2,D3,D4,D5","WHITE","5","C2290","KT-0603W","","https://lcsc.com/product-detail/LED-Indication-Discrete_Hubei-KENTO-Elec-KT-0603W_C2290.html"
"D6,D7,D9,D10,D11,D12,D13,D14","1N914WT","8","C2836064","1N914WT","","https://lcsc.com/product-detail/Switching-Diodes_CBI-1N914WT_C2836064.html"
"D8","RED","1","C2286","KT-0603R","","https://lcsc.com/product-detail/LED-Indication-Discrete_Hubei-KENTO-Elec-KT-0603R_C2286.html"
"FB1","100R@100MHz","1","C74480","CBG201209U101T","","https://lcsc.com/product-detail/Ferrite-Beads_FH-CBG201209U101T_C74480.html"
"H1,H2,H3,H4","MountingHole","4","","","Excluded from BOM",""
"J1","Conn_02x20_Counter_Clockwise","1","","","Excluded from BOM",""
"J2","HDMI_C_1.3","1","C2682170","A71-05H4-111N1","","https://lcsc.com/product-detail/HDMI-Connectors_XKB-Connection-A71-05H4-111N1_C2682170.html"
"J3,J4,J5","USB_C_Receptacle_USB2.0_14P","3","C2765186","TYPE-C 16PIN 2MD(073)","","https://lcsc.com/product-detail/USB-Connectors_SHOU-HAN-TYPE-C-16PIN-2MD-073_C2765186.html"
"J6","Micro_SD_Card_Det2","1","C428465","TF-008","","https://lcsc.com/product-detail/SD-Card-Memory-Card-Connector_SOFNG-TF-008_C428465.html"
"L1,L2,L3","2.2uH","3","C1043","CMI201209U2R2KT","","https://lcsc.com/product-detail/Inductors-SMD_FH-CMI201209U2R2KT_C1043.html"
"LOGO1","~","1","","","Excluded from BOM",""
"R1,R2,R3,R4,R5,R12,R14","470","7","C25117","0402WGF4700TCE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0402WGF4700TCE_C25117.html"
"R6,R13,R44,R45,R46,R47","10k","6","C25744","0402WGF1002TCE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0402WGF1002TCE_C25744.html"
"R7","12k","1","C25752","0402WGF1202TCE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0402WGF1202TCE_C25752.html"
"R8,R10,R27,R34,R39,R42,R48,R49,R50","15k","9","C25756","0402WGF1502TCE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0402WGF1502TCE_C25756.html"
"R9,R16,R17,R20,R21,R22,R23,R43","4.7k","8","C25900","0402WGF4701TCE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0402WGF4701TCE_C25900.html"
"R11,R18,R19","3.3k","3","C25890","0402WGF3301TCE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0402WGF3301TCE_C25890.html"
"R15","100k","1","C25741","0402WGF1003TCE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0402WGF1003TCE_C25741.html"
"R24,R25,R29,R31,R36,R37","5.1k","6","C25905","0402WGF5101TCE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0402WGF5101TCE_C25905.html"
"R26,R28,R32,R35,R41","1k","5","C11702","0402WGF1001TCE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0402WGF1001TCE_C11702.html"
"R30,R33,R38,R40","27","4","C473051","0201WMF270JTEE","","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-0201WMF270JTEE_C473051.html"
"SW1,SW2","SW_Push","2","C720477","TS-1088-AR02016","","https://lcsc.com/product-detail/Tactile-Switches_XUNPU-TS-1088-AR02016_C720477.html"
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8","TestPoint","8","","","",""
"TP9,TP10,TP11,TP12,TP13,TP14","TestPoint","6","","","",""
"U1","ECP5-CABGA256","1","C1521614","LFE5U-25F-6BG256C","","https://lcsc.com/product-detail/Programmable-Logic-Device-CPLDs-FPGAs_Lattice-LFE5U-25F-6BG256C_C1521614.html"
"U2,U3,U4","TLV62569DBV","3","C141836","TLV62569DBVR","","https://lcsc.com/product-detail/DC-DC-Converters_TI-TLV62569DBVR_C141836.html"
"U5","PCA9306DC1","1","C129510","PCA9306DC1","","https://lcsc.com/product-detail/Translators-Level-Shifters_NXP-PCA9306DC1_C129510.html"
"U6","FT231XQ","1","C132159","FT231XQ-R","","https://lcsc.com/product-detail/USB-Converters_FTDI-FT231XQ-R_C132159.html"
"U7,U8,U9","TPD2EUSB30A","3","C3011197","TPD2EUSB30ADRTR","","https://lcsc.com/product-detail/ESD-and-Surge-Protection-TVS-ESD_TECH-PUBLIC-TPD2EUSB30ADRTR_C3011197.html"
"U10","W9825G6KH","1","C62246","W9825G6KH-6","","https://lcsc.com/product-detail/SDRAM_Winbond-W9825G6KH-6_C62246.html"
"U11","W25Q128JVS","1","C97521","W25Q128JVSIQ","","https://lcsc.com/product-detail/NOR-FLASH_Winbond-W25Q128JVSIQ_C97521.html"
"Y1","SG-8018CG 50.000000MHz","1","C390526","SG-8018CG 50.000000MHz TJHSA","","https://lcsc.com/product-detail/Programmable-Oscillators_EPSON-SG-8018CG-50-000000MHz-TJHSA_C390526.html"
