Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C12, C13, C14, C15, C16, C19, C21, C22, C25, C27, C28, C3, C38, C46, C48, C50, C51, C52, C7",0402,21,100nF,C307331
"C10, C2, C20, C24, C26, C42, C45, C47, C49, C8, C9",0603,11,10uF,C19702
"C17, C18, C23, C4, C5, C6",0603,6,22uF,C59461
"C29, C30, C31, C32, C33, C34, C35, C36",0402,8,22nF,C1532
"C39, C40, C41, C43, C44, C53, C54",0603,7,22nF,C77571
"D1, D2, D3, D4, D5",0603,5,WHITE,C2290
"D10, D11, D12, D13, D14, D6, D7, D9",D_SOD-523,8,1N914WT,C2836064
D8,0603,1,RED,C2286
FB1,0805,1,100R@100MHz,C74480
J2,XKB Connection A71-05H4-111N1,1,GPDI_C_1.3,C2682170
"J3, J4, J5",USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,3,USB_C_Receptacle_USB2.0_14P,C2765186
J6,microSD_HC_SOFNG_TF-008,1,Micro_SD_Card_Det2,C428465
"L1, L2, L3",0805,3,2.2uH 100mA+ 400mO-,C107322
"R1, R12, R14, R2, R3, R4, R5",0402,7,470,C25117
"R10, R27, R34, R39, R42, R48, R49, R50, R8",0402,9,15k,C25756
"R11, R18, R19",0402,3,3.3k,C25890
"R13, R44, R45, R46, R47, R6",0402,6,10k,C25744
R15,0402,1,100k,C25741
"R16, R17, R20, R21, R22, R23, R43, R9",0402,8,4.7k,C25900
"R24, R25, R29, R31, R36, R37",0402,6,5.1k,C25905
"R26, R28, R32, R35, R41",0402,5,1k,C11702
"R30, R33, R38, R40",0201,4,27,C473051
R7,0402,1,12k,C25752
"SW1, SW2",switch_button_TS-1088-AR02016,2,SW_Push,C720477
U1,BGA-256_14.0x14.0mm_Layout16x16_P0.8mm_Ball0.45mm_Pad0.32mm_NSMD,1,ECP5-CABGA256,C1521614
U10,TSOP-II-54_22.2x10.16mm_P0.8mm,1,W9825G6KH,C62246
U11,SOIC-8_5.3x5.3mm_P1.27mm,1,W25Q128JVS,C97521
"U12, U7, U8, U9",Texas_DRT-3,4,TPD2EUSB30A,C3011197
"U2, U3, U4",SOT-23-5,3,TLV62569DBV,C141836
U5,VSSOP-8_2.3x2mm_P0.5mm,1,PCA9306DC1,C129510
U6,QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,1,FT231XQ,C132159
Y1,Oscillator_SMD_SiT_PQFN-4Pin_2.5x2.0mm,1,SG-8018CG 50.000000MHz,C390526
